item_major_category,payment_method,purchase_count,total_majorcat_purchases,payment_percentage_in_majorcat
办公,储蓄卡,2816582,19688508,14.31
办公,银联,2814696,19688508,14.3
办公,现金,2815238,19688508,14.3
办公,信用卡,2812546,19688508,14.29
办公,支付宝,2811039,19688508,14.28
办公,云闪付,2810396,19688508,14.27
办公,微信支付,2808011,19688508,14.26
家居,现金,5491739,38439489,14.29
家居,信用卡,5491318,38439489,14.29
家居,云闪付,5493265,38439489,14.29
家居,银联,5491711,38439489,14.29
家居,储蓄卡,5492538,38439489,14.29
家居,支付宝,5488203,38439489,14.28
家居,微信支付,5490715,38439489,14.28
服装,现金,12433678,87026750,14.29
服装,信用卡,12431923,87026750,14.29
服装,银联,12433035,87026750,14.29
服装,储蓄卡,12438873,87026750,14.29
服装,云闪付,12432494,87026750,14.29
服装,微信支付,12429031,87026750,14.28
服装,支付宝,12427716,87026750,14.28
母婴,信用卡,2771191,19397956,14.29
母婴,银联,2772000,19397956,14.29
母婴,云闪付,2772700,19397956,14.29
母婴,现金,2771745,19397956,14.29
母婴,微信支付,2770876,19397956,14.28
母婴,支付宝,2770543,19397956,14.28
母婴,储蓄卡,2768901,19397956,14.27
汽车用品,银联,2693303,18831611,14.3
汽车用品,支付宝,2690222,18831611,14.29
汽车用品,储蓄卡,2690814,18831611,14.29
汽车用品,微信支付,2690359,18831611,14.29
汽车用品,云闪付,2688706,18831611,14.28
汽车用品,信用卡,2688790,18831611,14.28
汽车用品,现金,2689417,18831611,14.28
玩具,微信支付,4261495,29810398,14.3
玩具,支付宝,4259732,29810398,14.29
玩具,储蓄卡,4259828,29810398,14.29
玩具,银联,4257149,29810398,14.28
玩具,现金,4256661,29810398,14.28
玩具,信用卡,4257383,29810398,14.28
玩具,云闪付,4258150,29810398,14.28
电子产品,银联,12327986,86292817,14.29
电子产品,微信支付,12329789,86292817,14.29
电子产品,现金,12329667,86292817,14.29
电子产品,储蓄卡,12327233,86292817,14.29
电子产品,信用卡,12326419,86292817,14.28
电子产品,支付宝,12326609,86292817,14.28
电子产品,云闪付,12325114,86292817,14.28
运动户外,微信支付,2733045,19116392,14.3
运动户外,支付宝,2731679,19116392,14.29
运动户外,云闪付,2732579,19116392,14.29
运动户外,现金,2730704,19116392,14.28
运动户外,银联,2730145,19116392,14.28
运动户外,信用卡,2729795,19116392,14.28
运动户外,储蓄卡,2728445,19116392,14.27
食品,云闪付,12341743,86383180,14.29
食品,储蓄卡,12343418,86383180,14.29
食品,信用卡,12344351,86383180,14.29
食品,银联,12341397,86383180,14.29
食品,现金,12336097,86383180,14.28
食品,微信支付,12338545,86383180,14.28
食品,支付宝,12337629,86383180,14.28
