item_major_category,payment_method,purchase_count
办公,储蓄卡,2816582
办公,现金,2815238
办公,银联,2814696
办公,信用卡,2812546
办公,支付宝,2811039
办公,云闪付,2810396
办公,微信支付,2808011
家居,云闪付,5493265
家居,储蓄卡,5492538
家居,现金,5491739
家居,银联,5491711
家居,信用卡,5491318
家居,微信支付,5490715
家居,支付宝,5488203
服装,储蓄卡,12438873
服装,现金,12433678
服装,银联,12433035
服装,云闪付,12432494
服装,信用卡,12431923
服装,微信支付,12429031
服装,支付宝,12427716
母婴,云闪付,2772700
母婴,银联,2772000
母婴,现金,2771745
母婴,信用卡,2771191
母婴,微信支付,2770876
母婴,支付宝,2770543
母婴,储蓄卡,2768901
汽车用品,银联,2693303
汽车用品,储蓄卡,2690814
汽车用品,微信支付,2690359
汽车用品,支付宝,2690222
汽车用品,现金,2689417
汽车用品,信用卡,2688790
汽车用品,云闪付,2688706
玩具,微信支付,4261495
玩具,储蓄卡,4259828
玩具,支付宝,4259732
玩具,云闪付,4258150
玩具,信用卡,4257383
玩具,银联,4257149
玩具,现金,4256661
电子产品,微信支付,12329789
电子产品,现金,12329667
电子产品,银联,12327986
电子产品,储蓄卡,12327233
电子产品,支付宝,12326609
电子产品,信用卡,12326419
电子产品,云闪付,12325114
运动户外,微信支付,2733045
运动户外,云闪付,2732579
运动户外,支付宝,2731679
运动户外,现金,2730704
运动户外,银联,2730145
运动户外,信用卡,2729795
运动户外,储蓄卡,2728445
食品,信用卡,12344351
食品,储蓄卡,12343418
食品,云闪付,12341743
食品,银联,12341397
食品,微信支付,12338545
食品,支付宝,12337629
食品,现金,12336097
