payment_method,item_major_category,purchase_count,total_payment_purchases,majorcat_percentage_in_payment
云闪付,服装,12432494,57855147,21.49
云闪付,食品,12341743,57855147,21.33
云闪付,电子产品,12325114,57855147,21.3
云闪付,家居,5493265,57855147,9.49
云闪付,玩具,4258150,57855147,7.36
云闪付,办公,2810396,57855147,4.86
云闪付,母婴,2772700,57855147,4.79
云闪付,运动户外,2732579,57855147,4.72
云闪付,汽车用品,2688706,57855147,4.65
信用卡,服装,12431923,57853716,21.49
信用卡,食品,12344351,57853716,21.34
信用卡,电子产品,12326419,57853716,21.31
信用卡,家居,5491318,57853716,9.49
信用卡,玩具,4257383,57853716,7.36
信用卡,办公,2812546,57853716,4.86
信用卡,母婴,2771191,57853716,4.79
信用卡,运动户外,2729795,57853716,4.72
信用卡,汽车用品,2688790,57853716,4.65
储蓄卡,服装,12438873,57866632,21.5
储蓄卡,食品,12343418,57866632,21.33
储蓄卡,电子产品,12327233,57866632,21.3
储蓄卡,家居,5492538,57866632,9.49
储蓄卡,玩具,4259828,57866632,7.36
储蓄卡,办公,2816582,57866632,4.87
储蓄卡,母婴,2768901,57866632,4.78
储蓄卡,运动户外,2728445,57866632,4.72
储蓄卡,汽车用品,2690814,57866632,4.65
微信支付,服装,12429031,57851866,21.48
微信支付,食品,12338545,57851866,21.33
微信支付,电子产品,12329789,57851866,21.31
微信支付,家居,5490715,57851866,9.49
微信支付,玩具,4261495,57851866,7.37
微信支付,办公,2808011,57851866,4.85
微信支付,母婴,2770876,57851866,4.79
微信支付,运动户外,2733045,57851866,4.72
微信支付,汽车用品,2690359,57851866,4.65
支付宝,服装,12427716,57843372,21.49
支付宝,食品,12337629,57843372,21.33
支付宝,电子产品,12326609,57843372,21.31
支付宝,家居,5488203,57843372,9.49
支付宝,玩具,4259732,57843372,7.36
支付宝,办公,2811039,57843372,4.86
支付宝,母婴,2770543,57843372,4.79
支付宝,运动户外,2731679,57843372,4.72
支付宝,汽车用品,2690222,57843372,4.65
现金,服装,12433678,57854946,21.49
现金,食品,12336097,57854946,21.32
现金,电子产品,12329667,57854946,21.31
现金,家居,5491739,57854946,9.49
现金,玩具,4256661,57854946,7.36
现金,办公,2815238,57854946,4.87
现金,母婴,2771745,57854946,4.79
现金,运动户外,2730704,57854946,4.72
现金,汽车用品,2689417,57854946,4.65
银联,服装,12433035,57861422,21.49
银联,食品,12341397,57861422,21.33
银联,电子产品,12327986,57861422,21.31
银联,家居,5491711,57861422,9.49
银联,玩具,4257149,57861422,7.36
银联,办公,2814696,57861422,4.86
银联,母婴,2772000,57861422,4.79
银联,运动户外,2730145,57861422,4.72
银联,汽车用品,2693303,57861422,4.65
