purchase_year,purchase_month,total_purchases
2020,1,6583298
2020,2,6147808
2020,3,6569530
2020,4,6366420
2020,5,6574387
2020,6,6361648
2020,7,6573574
2020,8,6566657
2020,9,6355339
2020,10,6572042
2020,11,6349011
2020,12,6571989
2021,1,6575871
2021,2,5931770
2021,3,6584868
2021,4,6361300
2021,5,6568386
2021,6,6360123
2021,7,6572642
2021,8,6566420
2021,9,6358464
2021,10,6573757
2021,11,6365097
2021,12,6570332
2022,1,6570777
2022,2,5941610
2022,3,6572886
2022,4,6365350
2022,5,6578678
2022,6,6356427
2022,7,6571606
2022,8,6583851
2022,9,6363951
2022,10,6575280
2022,11,6355840
2022,12,6571255
2023,1,6576899
2023,2,5933844
2023,3,6580535
2023,4,6364202
2023,5,6580795
2023,6,6355826
2023,7,6569770
2023,8,6565173
2023,9,6354480
2023,10,6576993
2023,11,6363739
2023,12,6572989
2024,1,6578094
2024,2,6145378
2024,3,6569355
2024,4,6351140
2024,5,6576431
2024,6,6364129
2024,7,6573770
2024,8,6583598
2024,9,6352700
2024,10,6570929
2024,11,6351372
2024,12,6579303
2025,1,6577016
2025,2,5934698
2025,3,5095699
